0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.217214584350585938e+00,1.950500000000000000e+04,1.974400000000000000e+04,1.922500000000000000e+04
3.361943006515502930e+00,4.000000000000000000e+00,-1.000000000000000000e+01,4.000000000000000000e+00
1.943456411361694336e+01,3.000000000000000000e+01,1.990000000000000000e+02,2.300000000000000000e+01
1.957844495773315430e+01,2.300000000000000000e+01,2.290000000000000000e+02,2.300000000000000000e+01
1.972237682342529297e+01,3.200000000000000000e+01,2.310000000000000000e+02,1.300000000000000000e+01
1.986618733406066895e+01,3.400000000000000000e+01,2.320000000000000000e+02,1.400000000000000000e+01
2.001016449928283691e+01,3.100000000000000000e+01,2.310000000000000000e+02,1.400000000000000000e+01
2.015404796600341797e+01,3.000000000000000000e+01,2.340000000000000000e+02,8.000000000000000000e+00
2.029792690277099609e+01,3.800000000000000000e+01,2.490000000000000000e+02,1.600000000000000000e+01
2.044187545776367188e+01,3.100000000000000000e+01,2.350000000000000000e+02,8.000000000000000000e+00
2.058578801155090332e+01,4.000000000000000000e+01,2.230000000000000000e+02,1.100000000000000000e+01
2.072970247268676758e+01,3.500000000000000000e+01,2.380000000000000000e+02,9.000000000000000000e+00
2.087363934516906738e+01,3.400000000000000000e+01,2.400000000000000000e+02,2.300000000000000000e+01
2.101750302314758301e+01,3.900000000000000000e+01,2.380000000000000000e+02,1.200000000000000000e+01
2.116144132614135742e+01,3.100000000000000000e+01,2.390000000000000000e+02,1.000000000000000000e+01
2.130531024932861328e+01,4.100000000000000000e+01,2.380000000000000000e+02,2.400000000000000000e+01
2.144921445846557617e+01,3.100000000000000000e+01,2.360000000000000000e+02,1.000000000000000000e+01
2.159312796592712402e+01,3.000000000000000000e+01,2.350000000000000000e+02,8.000000000000000000e+00
2.173704719543457031e+01,3.700000000000000000e+01,2.380000000000000000e+02,1.700000000000000000e+01
2.188098835945129395e+01,2.900000000000000000e+01,2.320000000000000000e+02,1.200000000000000000e+01
2.202488708496093750e+01,3.300000000000000000e+01,2.430000000000000000e+02,1.100000000000000000e+01
