0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.617581844329833984e+00,1.918600000000000000e+04,1.919600000000000000e+04,1.920200000000000000e+04
2.762385845184326172e+00,7.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00
2.167051625251770020e+01,2.200000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00
2.181638526916503906e+01,2.500000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00
2.196163249015808105e+01,2.700000000000000000e+01,1.300000000000000000e+01,7.000000000000000000e+00
2.210632681846618652e+01,2.900000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00
2.225225639343261719e+01,2.500000000000000000e+01,1.100000000000000000e+01,6.000000000000000000e+00
2.239821124076843262e+01,2.700000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+00
2.254409885406494141e+01,2.600000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00
2.269008851051330566e+01,2.800000000000000000e+01,1.200000000000000000e+01,7.000000000000000000e+00
2.283602285385131836e+01,2.600000000000000000e+01,1.300000000000000000e+01,6.000000000000000000e+00
2.298179912567138672e+01,2.200000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01
2.312684488296508789e+01,2.300000000000000000e+01,8.000000000000000000e+00,5.000000000000000000e+00
2.327168130874633789e+01,2.100000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00
2.341676831245422363e+01,2.200000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00
2.356273555755615234e+01,8.000000000000000000e+00,-6.000000000000000000e+00,-1.200000000000000000e+01
2.370754837989807129e+01,2.000000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+01
2.385264992713928223e+01,2.200000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00
2.399840736389160156e+01,2.400000000000000000e+01,1.400000000000000000e+01,1.300000000000000000e+01
2.414351677894592285e+01,2.000000000000000000e+01,6.000000000000000000e+00,-2.000000000000000000e+00
2.428946113586425781e+01,2.700000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01
2.443541336059570312e+01,2.400000000000000000e+01,1.500000000000000000e+01,7.000000000000000000e+00
2.819504523277282715e+01,1.000000000000000000e+01,-2.000000000000000000e+00,-9.000000000000000000e+00
2.837193250656127930e+01,2.600000000000000000e+01,1.700000000000000000e+01,1.300000000000000000e+01
2.854790377616882324e+01,2.600000000000000000e+01,1.500000000000000000e+01,1.300000000000000000e+01
2.872363901138305664e+01,2.400000000000000000e+01,1.700000000000000000e+01,9.000000000000000000e+00
2.889969801902770996e+01,-4.000000000000000000e+00,-1.000000000000000000e+00,-2.300000000000000000e+01
2.907565522193908691e+01,-6.000000000000000000e+00,-2.000000000000000000e+00,-2.500000000000000000e+01
2.925144553184509277e+01,-8.000000000000000000e+00,2.000000000000000000e+00,-1.900000000000000000e+01
2.942753124237060547e+01,-1.300000000000000000e+01,3.000000000000000000e+00,-2.100000000000000000e+01
2.960348153114318848e+01,-1.800000000000000000e+01,8.000000000000000000e+00,-1.300000000000000000e+01
2.977940535545349121e+01,-1.100000000000000000e+01,1.100000000000000000e+01,-1.300000000000000000e+01
2.995534563064575195e+01,-8.000000000000000000e+00,1.500000000000000000e+01,-1.800000000000000000e+01
3.013125085830688477e+01,-8.000000000000000000e+00,1.700000000000000000e+01,-1.400000000000000000e+01
3.030709695816040039e+01,3.000000000000000000e+00,2.000000000000000000e+01,-1.100000000000000000e+01
3.048310327529907227e+01,-5.000000000000000000e+00,1.200000000000000000e+01,-2.300000000000000000e+01
3.065899252891540527e+01,4.000000000000000000e+00,3.200000000000000000e+01,-4.000000000000000000e+00
3.083493185043334961e+01,5.000000000000000000e+00,3.400000000000000000e+01,-1.100000000000000000e+01
3.101164913177490234e+01,7.000000000000000000e+00,4.400000000000000000e+01,-1.000000000000000000e+00
3.118783497810363770e+01,8.000000000000000000e+00,4.500000000000000000e+01,-2.000000000000000000e+00
3.136377406120300293e+01,1.900000000000000000e+01,4.300000000000000000e+01,-3.000000000000000000e+00
3.153978800773620605e+01,1.700000000000000000e+01,5.300000000000000000e+01,-1.000000000000000000e+00
3.171472597122192383e+01,7.000000000000000000e+00,7.300000000000000000e+01,-2.500000000000000000e+01
3.189060997962951660e+01,1.100000000000000000e+01,7.000000000000000000e+01,-1.600000000000000000e+01
3.206752896308898926e+01,2.400000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+00
3.224332523345947266e+01,1.900000000000000000e+01,8.900000000000000000e+01,8.000000000000000000e+00
3.241917157173156738e+01,2.400000000000000000e+01,9.700000000000000000e+01,1.400000000000000000e+01
3.259535312652587891e+01,2.300000000000000000e+01,1.020000000000000000e+02,1.000000000000000000e+01
3.277129149436950684e+01,5.000000000000000000e+00,8.100000000000000000e+01,-2.400000000000000000e+01
3.294722056388854980e+01,6.000000000000000000e+00,9.300000000000000000e+01,-1.000000000000000000e+01
3.312312364578247070e+01,4.000000000000000000e+00,9.300000000000000000e+01,-2.100000000000000000e+01
3.329909038543701172e+01,8.000000000000000000e+00,9.800000000000000000e+01,-1.400000000000000000e+01
3.347499012947082520e+01,2.300000000000000000e+01,1.140000000000000000e+02,7.000000000000000000e+00
3.365090584754943848e+01,1.200000000000000000e+01,1.060000000000000000e+02,-7.000000000000000000e+00
3.382685875892639160e+01,1.800000000000000000e+01,1.100000000000000000e+02,7.000000000000000000e+00
3.400276589393615723e+01,1.500000000000000000e+01,1.010000000000000000e+02,-1.000000000000000000e+01
3.417874312400817871e+01,2.400000000000000000e+01,1.120000000000000000e+02,1.600000000000000000e+01
3.435567450523376465e+01,2.800000000000000000e+01,1.200000000000000000e+02,1.900000000000000000e+01
3.453150486946105957e+01,3.100000000000000000e+01,1.210000000000000000e+02,8.000000000000000000e+00
3.470747828483581543e+01,2.900000000000000000e+01,1.190000000000000000e+02,1.700000000000000000e+01
3.488341760635375977e+01,2.800000000000000000e+01,1.280000000000000000e+02,1.600000000000000000e+01
3.505824351310729980e+01,1.700000000000000000e+01,1.240000000000000000e+02,-7.000000000000000000e+00
3.523512601852416992e+01,3.100000000000000000e+01,1.370000000000000000e+02,1.500000000000000000e+01
3.541116690635681152e+01,1.400000000000000000e+01,1.140000000000000000e+02,-1.500000000000000000e+01
3.558711814880371094e+01,1.600000000000000000e+01,1.110000000000000000e+02,-1.200000000000000000e+01
