0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.626066207885742188e+00,7.760000000000000000e+02,1.014000000000000000e+03,5.590000000000000000e+02
2.770566225051879883e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.438629674911499023e+01,2.000000000000000000e+00,8.900000000000000000e+01,7.000000000000000000e+01
1.453019189834594727e+01,2.000000000000000000e+00,9.300000000000000000e+01,7.000000000000000000e+01
1.467410492897033691e+01,3.000000000000000000e+00,9.500000000000000000e+01,6.900000000000000000e+01
1.481796860694885254e+01,2.000000000000000000e+00,9.400000000000000000e+01,6.900000000000000000e+01
1.496187043190002441e+01,2.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01
1.510578083992004395e+01,2.000000000000000000e+00,9.700000000000000000e+01,6.800000000000000000e+01
1.524974799156188965e+01,2.000000000000000000e+00,9.900000000000000000e+01,7.000000000000000000e+01
1.539361119270324707e+01,2.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01
1.553750824928283691e+01,3.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01
1.568139958381652832e+01,2.000000000000000000e+00,1.000000000000000000e+02,7.000000000000000000e+01
1.582529067993164062e+01,3.000000000000000000e+00,1.010000000000000000e+02,7.600000000000000000e+01
1.596918487548828125e+01,3.000000000000000000e+00,1.020000000000000000e+02,7.600000000000000000e+01
1.611306428909301758e+01,4.000000000000000000e+00,9.900000000000000000e+01,8.500000000000000000e+01
1.625695252418518066e+01,4.000000000000000000e+00,1.000000000000000000e+02,8.500000000000000000e+01
1.640089678764343262e+01,2.000000000000000000e+00,1.020000000000000000e+02,8.500000000000000000e+01
1.654477214813232422e+01,3.000000000000000000e+00,1.010000000000000000e+02,8.400000000000000000e+01
1.668863749504089355e+01,4.000000000000000000e+00,1.020000000000000000e+02,8.300000000000000000e+01
1.683257341384887695e+01,5.000000000000000000e+00,1.010000000000000000e+02,7.900000000000000000e+01
1.697648119926452637e+01,3.000000000000000000e+00,1.020000000000000000e+02,7.700000000000000000e+01
1.712039232254028320e+01,4.000000000000000000e+00,1.020000000000000000e+02,7.700000000000000000e+01
2.038733005523681641e+01,3.000000000000000000e+00,9.200000000000000000e+01,7.500000000000000000e+01
2.056418251991271973e+01,3.000000000000000000e+00,9.400000000000000000e+01,6.400000000000000000e+01
2.074004030227661133e+01,3.000000000000000000e+00,9.700000000000000000e+01,6.400000000000000000e+01
2.091588830947875977e+01,6.000000000000000000e+00,9.900000000000000000e+01,8.500000000000000000e+01
2.109177851676940918e+01,6.000000000000000000e+00,1.020000000000000000e+02,9.300000000000000000e+01
2.126770448684692383e+01,6.000000000000000000e+00,1.020000000000000000e+02,8.000000000000000000e+01
2.144350862503051758e+01,6.000000000000000000e+00,1.000000000000000000e+02,6.700000000000000000e+01
2.161931109428405762e+01,6.000000000000000000e+00,9.400000000000000000e+01,6.300000000000000000e+01
2.179533314704895020e+01,7.000000000000000000e+00,9.500000000000000000e+01,7.500000000000000000e+01
2.197217583656311035e+01,6.000000000000000000e+00,9.500000000000000000e+01,8.700000000000000000e+01
2.214810967445373535e+01,6.000000000000000000e+00,9.700000000000000000e+01,1.060000000000000000e+02
2.232389044761657715e+01,3.000000000000000000e+00,1.020000000000000000e+02,1.230000000000000000e+02
2.249977827072143555e+01,2.000000000000000000e+00,1.040000000000000000e+02,1.090000000000000000e+02
2.267569375038146973e+01,3.000000000000000000e+00,1.000000000000000000e+02,1.320000000000000000e+02
2.285156965255737305e+01,3.000000000000000000e+00,9.700000000000000000e+01,1.210000000000000000e+02
2.302746629714965820e+01,2.000000000000000000e+00,9.900000000000000000e+01,1.040000000000000000e+02
2.320334267616271973e+01,3.000000000000000000e+00,1.040000000000000000e+02,1.250000000000000000e+02
2.337920451164245605e+01,3.000000000000000000e+00,9.900000000000000000e+01,1.220000000000000000e+02
2.355627155303955078e+01,3.000000000000000000e+00,1.060000000000000000e+02,1.310000000000000000e+02
2.373196005821228027e+01,2.000000000000000000e+00,1.080000000000000000e+02,1.290000000000000000e+02
2.390772485733032227e+01,3.000000000000000000e+00,1.130000000000000000e+02,1.300000000000000000e+02
2.408360719680786133e+01,3.000000000000000000e+00,1.110000000000000000e+02,1.290000000000000000e+02
2.425960230827331543e+01,3.000000000000000000e+00,1.150000000000000000e+02,1.290000000000000000e+02
3.184253406524658203e+01,1.000000000000000000e+01,6.100000000000000000e+01,9.000000000000000000e+00
3.198643255233764648e+01,8.000000000000000000e+00,1.600000000000000000e+01,1.100000000000000000e+01
3.213036561012268066e+01,7.000000000000000000e+00,1.800000000000000000e+01,1.600000000000000000e+01
3.227407622337341309e+01,5.000000000000000000e+00,2.300000000000000000e+01,2.000000000000000000e+01
3.241817760467529297e+01,7.000000000000000000e+00,2.600000000000000000e+01,2.200000000000000000e+01
3.256217193603515625e+01,5.000000000000000000e+00,2.600000000000000000e+01,3.000000000000000000e+01
3.270608687400817871e+01,4.000000000000000000e+00,2.500000000000000000e+01,3.400000000000000000e+01
3.284994649887084961e+01,2.000000000000000000e+00,2.400000000000000000e+01,3.300000000000000000e+01
3.299389338493347168e+01,0.000000000000000000e+00,2.800000000000000000e+01,3.500000000000000000e+01
3.313779497146606445e+01,0.000000000000000000e+00,2.800000000000000000e+01,3.600000000000000000e+01
3.328174161911010742e+01,2.000000000000000000e+00,2.900000000000000000e+01,3.700000000000000000e+01
3.342565417289733887e+01,2.000000000000000000e+00,2.800000000000000000e+01,3.600000000000000000e+01
3.356961679458618164e+01,3.000000000000000000e+00,2.900000000000000000e+01,3.500000000000000000e+01
3.371346426010131836e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.600000000000000000e+01
3.385710477828979492e+01,3.000000000000000000e+00,3.100000000000000000e+01,3.500000000000000000e+01
3.400121736526489258e+01,3.000000000000000000e+00,3.300000000000000000e+01,3.500000000000000000e+01
3.414518857002258301e+01,3.000000000000000000e+00,3.300000000000000000e+01,3.600000000000000000e+01
3.428910636901855469e+01,3.000000000000000000e+00,3.300000000000000000e+01,3.900000000000000000e+01
3.443300247192382812e+01,3.000000000000000000e+00,3.400000000000000000e+01,3.500000000000000000e+01
3.457683706283569336e+01,3.000000000000000000e+00,3.300000000000000000e+01,3.500000000000000000e+01
3.472082543373107910e+01,2.000000000000000000e+00,3.400000000000000000e+01,3.400000000000000000e+01
3.486471581459045410e+01,6.000000000000000000e+00,3.300000000000000000e+01,3.500000000000000000e+01
3.500849413871765137e+01,5.000000000000000000e+00,3.200000000000000000e+01,3.500000000000000000e+01
3.515251016616821289e+01,4.000000000000000000e+00,3.300000000000000000e+01,3.500000000000000000e+01
3.529639291763305664e+01,6.000000000000000000e+00,3.300000000000000000e+01,3.400000000000000000e+01
3.544033288955688477e+01,6.000000000000000000e+00,3.300000000000000000e+01,3.600000000000000000e+01
3.558424973487854004e+01,7.000000000000000000e+00,3.400000000000000000e+01,3.700000000000000000e+01
3.572812438011169434e+01,9.000000000000000000e+00,3.300000000000000000e+01,3.600000000000000000e+01
