0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.192000000000000000e+03,3.187000000000000000e+03,3.014000000000000000e+03,2.171000000000000000e+03
-1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-9.000000000000000000e+00,-2.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,-1.600000000000000000e+01
-1.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,-1.400000000000000000e+01
-6.000000000000000000e+00,-1.000000000000000000e+00,-2.200000000000000000e+01,-2.800000000000000000e+01
-1.000000000000000000e+00,-2.000000000000000000e+00,-1.800000000000000000e+01,-2.800000000000000000e+01
-1.000000000000000000e+00,-1.000000000000000000e+00,-2.400000000000000000e+01,-3.300000000000000000e+01
-3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+01,-3.600000000000000000e+01
-6.000000000000000000e+00,-1.000000000000000000e+00,-1.300000000000000000e+01,-3.000000000000000000e+01
-7.000000000000000000e+00,-1.000000000000000000e+00,4.700000000000000000e+01,-2.300000000000000000e+01
-7.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,-8.000000000000000000e+00
-8.000000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+01,8.000000000000000000e+00
-9.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+01,-1.600000000000000000e+01
-7.000000000000000000e+00,-1.000000000000000000e+00,-1.400000000000000000e+01,-2.100000000000000000e+01
-7.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.500000000000000000e+01
-6.000000000000000000e+00,-1.000000000000000000e+00,1.800000000000000000e+01,2.800000000000000000e+01
-3.000000000000000000e+00,-1.000000000000000000e+00,3.800000000000000000e+01,4.100000000000000000e+01
-6.000000000000000000e+00,-1.000000000000000000e+00,1.900000000000000000e+01,-2.000000000000000000e+01
-5.000000000000000000e+00,-1.000000000000000000e+00,3.200000000000000000e+01,-2.400000000000000000e+01
-7.000000000000000000e+00,-1.000000000000000000e+00,2.200000000000000000e+01,2.400000000000000000e+01
-8.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,4.600000000000000000e+01
-9.000000000000000000e+00,-2.000000000000000000e+00,6.500000000000000000e+01,5.900000000000000000e+01
-8.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000000000e+01,6.500000000000000000e+01
-7.000000000000000000e+00,-1.000000000000000000e+00,1.330000000000000000e+02,4.800000000000000000e+01
-8.000000000000000000e+00,0.000000000000000000e+00,1.390000000000000000e+02,3.700000000000000000e+01
-6.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,6.000000000000000000e+01
-4.000000000000000000e+00,3.000000000000000000e+00,-4.000000000000000000e+00,4.800000000000000000e+01
8.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+01
-5.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,6.000000000000000000e+01
-2.000000000000000000e+00,-1.000000000000000000e+00,3.400000000000000000e+01,6.800000000000000000e+01
