0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.617970705032348633e+00,4.263000000000000000e+03,4.258000000000000000e+03,4.255000000000000000e+03,4.265000000000000000e+03
2.983415365219116211e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00
4.575096750259399414e+01,-7.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e+00
4.763564014434814453e+01,-6.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+00
4.800901794433593750e+01,-5.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00
4.852539515495300293e+01,-7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00
4.902515244483947754e+01,-8.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.954680800437927246e+01,-4.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.009422874450683594e+01,-3.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00
5.078882074356079102e+01,-6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.145194578170776367e+01,-4.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00
5.552011942863464355e+01,-3.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e+00
6.034977936744689941e+01,-4.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
6.355212497711181641e+01,6.500000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00
6.381473922729492188e+01,5.000000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.408520030975341797e+01,2.500000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.439815640449523926e+01,1.600000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.469726300239562988e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000000e+00
6.500532364845275879e+01,-5.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00
6.530374884605407715e+01,-5.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00
6.561319160461425781e+01,-8.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00
6.587599301338195801e+01,-6.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00
6.615537142753601074e+01,-5.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-4.000000000000000000e+00
6.645383095741271973e+01,-6.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00
6.675343394279479980e+01,-5.000000000000000000e+00,7.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00
6.704813003540039062e+01,-6.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735279870033264160e+01,-4.000000000000000000e+00,2.500000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00
6.765296101570129395e+01,-6.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,-2.000000000000000000e+00
6.796434640884399414e+01,-5.000000000000000000e+00,7.700000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
6.826454758644104004e+01,-5.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
