0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.617209672927856445e+00,3.189000000000000000e+03,3.183000000000000000e+03,2.916000000000000000e+03,2.158000000000000000e+03
3.193859815597534180e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,2.000000000000000000e+00
8.825252771377563477e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-1.200000000000000000e+01,-7.000000000000000000e+00
9.017125368118286133e+00,-5.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,-3.000000000000000000e+01
9.209085464477539062e+00,-6.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,-2.200000000000000000e+01
9.401019334793090820e+00,-5.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00
9.593026161193847656e+00,-8.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-7.000000000000000000e+00
9.784688711166381836e+00,-8.000000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00
9.992924451828002930e+00,-8.000000000000000000e+00,-1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00
1.020077943801879883e+01,-9.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01
1.037748479843139648e+01,-1.000000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00
1.056936836242675781e+01,5.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01
1.076147937774658203e+01,1.600000000000000000e+01,-1.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00
1.096936392784118652e+01,4.900000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e+01,7.000000000000000000e+00
1.116132950782775879e+01,5.200000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+01
1.135339951515197754e+01,6.000000000000000000e+01,-1.000000000000000000e+00,3.600000000000000000e+01,1.200000000000000000e+01
1.154402112960815430e+01,6.400000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,1.600000000000000000e+01
1.171987557411193848e+01,6.400000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+01,1.700000000000000000e+01
1.189582538604736328e+01,6.800000000000000000e+01,0.000000000000000000e+00,3.100000000000000000e+01,2.400000000000000000e+01
1.207176566123962402e+01,7.400000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,1.800000000000000000e+01
1.224771261215209961e+01,9.300000000000000000e+01,2.000000000000000000e+00,2.900000000000000000e+01,2.300000000000000000e+01
1.242363619804382324e+01,9.300000000000000000e+01,0.000000000000000000e+00,3.200000000000000000e+01,2.200000000000000000e+01
1.260051703453063965e+01,9.800000000000000000e+01,1.000000000000000000e+00,3.800000000000000000e+01,2.200000000000000000e+01
1.277764511108398438e+01,9.900000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,2.300000000000000000e+01
1.296887302398681641e+01,9.600000000000000000e+01,3.000000000000000000e+00,3.500000000000000000e+01,2.500000000000000000e+01
1.314571475982666016e+01,9.800000000000000000e+01,4.000000000000000000e+00,3.500000000000000000e+01,2.600000000000000000e+01
1.333773088455200195e+01,1.040000000000000000e+02,5.000000000000000000e+00,4.500000000000000000e+01,2.300000000000000000e+01
1.352952766418457031e+01,9.900000000000000000e+01,2.000000000000000000e+00,5.400000000000000000e+01,2.500000000000000000e+01
1.372058057785034180e+01,1.130000000000000000e+02,5.000000000000000000e+00,6.200000000000000000e+01,2.800000000000000000e+01
