0.000000000000000000e+00,0.000000000000000000e+00
2.614115953445434570e+00,6.781000000000000000e+03
4.537003993988037109e+00,-5.600000000000000000e+01
4.680665016174316406e+00,-5.400000000000000000e+01
8.032757043838500977e+00,2.400000000000000000e+01
8.178954839706420898e+00,4.800000000000000000e+01
1.153064990043640137e+01,-3.300000000000000000e+01
1.167447185516357422e+01,-3.500000000000000000e+01
1.502592396736145020e+01,-2.900000000000000000e+01
1.517183399200439453e+01,-1.000000000000000000e+00
1.852319598197937012e+01,-2.900000000000000000e+01
1.866724896430969238e+01,-2.600000000000000000e+01
2.201868486404418945e+01,2.300000000000000000e+01
2.216258883476257324e+01,2.000000000000000000e+01
2.551427483558654785e+01,1.120000000000000000e+02
2.565810298919677734e+01,9.900000000000000000e+01
2.900954484939575195e+01,6.300000000000000000e+01
2.965026593208312988e+01,6.800000000000000000e+01
3.680752491950988770e+01,1.270000000000000000e+02
3.841482186317443848e+01,1.360000000000000000e+02
3.955928683280944824e+01,9.200000000000000000e+01
3.970308494567871094e+01,9.700000000000000000e+01
4.305425381660461426e+01,2.420000000000000000e+02
4.364590287208557129e+01,2.540000000000000000e+02
