0.000000000000000000e+00,0.000000000000000000e+00
2.618681907653808594e+00,6.080000000000000000e+02
4.547042846679687500e+00,1.700000000000000000e+01
4.690801858901977539e+00,1.800000000000000000e+01
8.243268966674804688e+00,1.400000000000000000e+01
8.387108802795410156e+00,1.600000000000000000e+01
1.193844389915466309e+01,7.000000000000000000e+00
1.208236289024353027e+01,8.000000000000000000e+00
1.563501191139221191e+01,6.000000000000000000e+00
1.577896094322204590e+01,2.000000000000000000e+00
1.933024597167968750e+01,1.000000000000000000e+00
1.947408890724182129e+01,2.000000000000000000e+00
2.302630400657653809e+01,1.700000000000000000e+01
2.317020082473754883e+01,1.800000000000000000e+01
2.672258591651916504e+01,9.000000000000000000e+00
2.686635780334472656e+01,9.000000000000000000e+00
3.041799783706665039e+01,1.400000000000000000e+01
3.099968791007995605e+01,3.100000000000000000e+01
3.815669488906860352e+01,5.200000000000000000e+01
3.975428581237792969e+01,5.300000000000000000e+01
4.089850497245788574e+01,6.000000000000000000e+01
4.104144191741943359e+01,6.000000000000000000e+01
4.162392592430114746e+01,7.000000000000000000e+01
