0.000000000000000000e+00,0.000000000000000000e+00
7.619312047958374023e+00,9.610000000000000000e+02
1.000070714950561523e+01,5.000000000000000000e+01
1.033389210700988770e+01,7.800000000000000000e+01
1.386067199707031250e+01,6.000000000000000000e+01
1.415428519248962402e+01,6.600000000000000000e+01
1.765695810317993164e+01,6.100000000000000000e+01
1.798247909545898438e+01,6.000000000000000000e+01
2.149551105499267578e+01,9.500000000000000000e+01
2.178225612640380859e+01,9.800000000000000000e+01
2.527795815467834473e+01,6.800000000000000000e+01
2.556563997268676758e+01,7.100000000000000000e+01
2.909943819046020508e+01,7.900000000000000000e+01
2.940379619598388672e+01,8.600000000000000000e+01
3.296207499504089355e+01,-6.000000000000000000e+00
3.327728414535522461e+01,-1.000000000000000000e+00
3.679875206947326660e+01,-2.000000000000000000e+00
3.708585214614868164e+01,-2.000000000000000000e+00
4.057900810241699219e+01,-5.000000000000000000e+00
4.137384915351867676e+01,-1.400000000000000000e+01
4.947007012367248535e+01,-1.000000000000000000e+00
5.074234008789062500e+01,1.500000000000000000e+01
5.177155303955078125e+01,4.500000000000000000e+01
5.209324216842651367e+01,5.100000000000000000e+01
5.569143605232238770e+01,1.800000000000000000e+01
5.599202919006347656e+01,9.000000000000000000e+00
5.955502319335937500e+01,-9.000000000000000000e+00
5.984726810455322266e+01,-3.000000000000000000e+00
6.335561704635620117e+01,2.100000000000000000e+01
6.368898320198059082e+01,2.300000000000000000e+01
6.724640417098999023e+01,2.900000000000000000e+01
6.757408404350280762e+01,2.800000000000000000e+01
7.108921813964843750e+01,7.000000000000000000e+00
7.144226217269897461e+01,6.100000000000000000e+01
7.500853705406188965e+01,5.000000000000000000e+00
7.532341599464416504e+01,-3.000000000000000000e+00
7.884528303146362305e+01,1.800000000000000000e+01
7.917114901542663574e+01,2.000000000000000000e+01
8.270290613174438477e+01,4.000000000000000000e+01
8.347502899169921875e+01,-2.000000000000000000e+00
9.166845011711120605e+01,5.700000000000000000e+01
9.283359503746032715e+01,3.900000000000000000e+01
9.390885710716247559e+01,1.020000000000000000e+02
9.424002599716186523e+01,1.130000000000000000e+02
9.778072214126586914e+01,4.700000000000000000e+01
9.811469507217407227e+01,3.900000000000000000e+01
1.017279880046844482e+02,6.100000000000000000e+01
1.020263361930847168e+02,6.000000000000000000e+01
1.055257229804992676e+02,1.240000000000000000e+02
1.058139600753784180e+02,1.270000000000000000e+02
1.093236651420593262e+02,1.310000000000000000e+02
1.096439831256866455e+02,1.290000000000000000e+02
1.131991620063781738e+02,2.900000000000000000e+01
1.135181910991668701e+02,3.000000000000000000e+01
1.170157871246337891e+02,3.500000000000000000e+01
1.173538300991058350e+02,5.100000000000000000e+01
1.208535950183868408e+02,1.620000000000000000e+02
1.211379811763763428e+02,1.730000000000000000e+02
1.246534531116485596e+02,2.360000000000000000e+02
1.253879661560058594e+02,6.000000000000000000e+00
