0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.626066207885742188e+00,1.959100000000000000e+04,1.978700000000000000e+04,1.920000000000000000e+04
2.770566225051879883e+00,5.000000000000000000e+00,6.000000000000000000e+00,-4.000000000000000000e+00
1.438629674911499023e+01,-6.000000000000000000e+01,2.160000000000000000e+02,7.900000000000000000e+01
1.453019189834594727e+01,-6.400000000000000000e+01,2.300000000000000000e+02,9.000000000000000000e+01
1.467410492897033691e+01,-6.800000000000000000e+01,2.260000000000000000e+02,9.200000000000000000e+01
1.481796860694885254e+01,-6.000000000000000000e+01,2.280000000000000000e+02,8.800000000000000000e+01
1.496187043190002441e+01,-6.000000000000000000e+01,2.260000000000000000e+02,9.600000000000000000e+01
1.510578083992004395e+01,-5.400000000000000000e+01,2.320000000000000000e+02,9.000000000000000000e+01
1.524974799156188965e+01,-6.500000000000000000e+01,2.360000000000000000e+02,1.070000000000000000e+02
1.539361119270324707e+01,-5.600000000000000000e+01,2.350000000000000000e+02,9.700000000000000000e+01
1.553750824928283691e+01,-5.700000000000000000e+01,2.370000000000000000e+02,1.130000000000000000e+02
1.568139958381652832e+01,-6.400000000000000000e+01,2.400000000000000000e+02,1.080000000000000000e+02
1.582529067993164062e+01,-5.700000000000000000e+01,2.410000000000000000e+02,1.120000000000000000e+02
1.596918487548828125e+01,-5.200000000000000000e+01,2.420000000000000000e+02,1.200000000000000000e+02
1.611306428909301758e+01,-4.700000000000000000e+01,2.230000000000000000e+02,1.290000000000000000e+02
1.625695252418518066e+01,-5.700000000000000000e+01,2.420000000000000000e+02,1.320000000000000000e+02
1.640089678764343262e+01,-4.900000000000000000e+01,2.480000000000000000e+02,1.340000000000000000e+02
1.654477214813232422e+01,-7.100000000000000000e+01,2.280000000000000000e+02,1.000000000000000000e+02
1.668863749504089355e+01,-3.400000000000000000e+01,2.510000000000000000e+02,1.250000000000000000e+02
1.683257341384887695e+01,-4.600000000000000000e+01,2.450000000000000000e+02,1.190000000000000000e+02
1.697648119926452637e+01,-5.100000000000000000e+01,2.490000000000000000e+02,1.200000000000000000e+02
1.712039232254028320e+01,-3.500000000000000000e+01,2.310000000000000000e+02,1.120000000000000000e+02
2.038733005523681641e+01,-5.200000000000000000e+01,2.100000000000000000e+02,1.020000000000000000e+02
2.056418251991271973e+01,-3.100000000000000000e+01,2.200000000000000000e+02,1.000000000000000000e+02
2.074004030227661133e+01,-3.500000000000000000e+01,2.120000000000000000e+02,8.400000000000000000e+01
2.091588830947875977e+01,-2.800000000000000000e+01,2.390000000000000000e+02,1.630000000000000000e+02
2.109177851676940918e+01,-3.300000000000000000e+01,2.240000000000000000e+02,1.930000000000000000e+02
2.126770448684692383e+01,-3.500000000000000000e+01,2.400000000000000000e+02,1.800000000000000000e+02
2.144350862503051758e+01,-4.500000000000000000e+01,2.300000000000000000e+02,1.300000000000000000e+02
2.161931109428405762e+01,-3.900000000000000000e+01,2.180000000000000000e+02,9.900000000000000000e+01
2.179533314704895020e+01,-2.600000000000000000e+01,2.230000000000000000e+02,8.900000000000000000e+01
2.197217583656311035e+01,-3.200000000000000000e+01,2.390000000000000000e+02,7.300000000000000000e+01
2.214810967445373535e+01,-3.200000000000000000e+01,2.360000000000000000e+02,9.100000000000000000e+01
2.232389044761657715e+01,-4.400000000000000000e+01,2.540000000000000000e+02,1.200000000000000000e+02
2.249977827072143555e+01,-7.100000000000000000e+01,2.340000000000000000e+02,1.150000000000000000e+02
2.267569375038146973e+01,-5.600000000000000000e+01,2.370000000000000000e+02,1.620000000000000000e+02
2.285156965255737305e+01,-7.100000000000000000e+01,1.940000000000000000e+02,1.270000000000000000e+02
2.302746629714965820e+01,-9.100000000000000000e+01,2.090000000000000000e+02,5.900000000000000000e+01
