0.000000000000000000e+00,0.000000000000000000e+00
2.610964059829711914e+00,8.630000000000000000e+02
4.564795017242431641e+00,5.100000000000000000e+01
4.708431005477905273e+00,6.300000000000000000e+01
8.261296987533569336e+00,7.000000000000000000e+00
8.405749082565307617e+00,6.000000000000000000e+00
1.195923709869384766e+01,6.000000000000000000e+00
1.210310411453247070e+01,7.000000000000000000e+00
1.565455198287963867e+01,2.000000000000000000e+00
1.579949903488159180e+01,0.000000000000000000e+00
1.935135793685913086e+01,1.000000000000000000e+00
1.949710202217102051e+01,5.000000000000000000e+00
2.304830408096313477e+01,8.000000000000000000e+00
2.319313192367553711e+01,1.000000000000000000e+01
2.674446892738342285e+01,4.000000000000000000e+00
2.688928389549255371e+01,4.000000000000000000e+00
3.044297909736633301e+01,3.000000000000000000e+01
3.104924702644348145e+01,0.000000000000000000e+00
3.821114802360534668e+01,2.300000000000000000e+01
3.980011296272277832e+01,2.700000000000000000e+01
4.094390797615051270e+01,2.900000000000000000e+01
4.108786511421203613e+01,3.800000000000000000e+01
4.463845300674438477e+01,7.800000000000000000e+01
4.478241705894470215e+01,7.700000000000000000e+01
4.833490800857543945e+01,1.200000000000000000e+02
4.893251109123229980e+01,8.200000000000000000e+01
