0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.621526002883911133e+00,5.760000000000000000e+02,5.410000000000000000e+02,5.820000000000000000e+02
2.766335010528564453e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.003429174423217773e+01,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00
2.018017697334289551e+01,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
2.032598900794982910e+01,7.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
2.047098803520202637e+01,7.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00
2.061597847938537598e+01,7.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00
2.076188158988952637e+01,6.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
2.090684938430786133e+01,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
2.105254292488098145e+01,7.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
2.119772458076477051e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
2.134377360343933105e+01,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
2.148968744277954102e+01,7.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00
2.163560175895690918e+01,8.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00
2.178136849403381348e+01,1.400000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.192638087272644043e+01,1.300000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.207140564918518066e+01,1.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.221732926368713379e+01,1.500000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00
2.236326456069946289e+01,1.500000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00
2.250921964645385742e+01,1.500000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00
2.265521073341369629e+01,1.700000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00
2.280109477043151855e+01,1.700000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00
2.568322563171386719e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
2.586013364791870117e+01,1.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01
2.603607010841369629e+01,1.600000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00
2.621203923225402832e+01,1.500000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+01
2.638793253898620605e+01,1.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.656386137008666992e+01,1.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01
2.673976993560791016e+01,1.000000000000000000e+00,1.300000000000000000e+01,2.200000000000000000e+01
