0.000000000000000000e+00,0.000000000000000000e+00
7.624191045761108398e+00,3.177000000000000000e+03
1.003952288627624512e+01,-1.000000000000000000e+01
1.035651588439941406e+01,6.000000000000000000e+00
1.387753295898437500e+01,5.900000000000000000e+01
1.420631098747253418e+01,7.100000000000000000e+01
1.770428299903869629e+01,5.200000000000000000e+01
1.799255800247192383e+01,6.000000000000000000e+01
2.150726604461669922e+01,4.000000000000000000e+01
2.182921600341796875e+01,5.200000000000000000e+01
2.534411096572875977e+01,1.800000000000000000e+01
2.564784789085388184e+01,2.800000000000000000e+01
2.917262196540832520e+01,6.700000000000000000e+01
2.947072386741638184e+01,6.300000000000000000e+01
3.298922109603881836e+01,1.500000000000000000e+02
3.331707406044006348e+01,2.020000000000000000e+02
3.685107707977294922e+01,2.830000000000000000e+02
3.761631989479064941e+01,-8.400000000000000000e+01
