0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.625833511352539062e+00,5.320000000000000000e+02,5.310000000000000000e+02,5.310000000000000000e+02,5.310000000000000000e+02
3.199643611907958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00
8.113720417022705078e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.290864467620849609e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.481752634048461914e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01
8.673775196075439453e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.400000000000000000e+01
8.849666833877563477e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.100000000000000000e+01
9.026353597640991211e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,6.200000000000000000e+01
9.202617168426513672e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,6.300000000000000000e+01
9.378536462783813477e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,6.700000000000000000e+01
9.554535627365112305e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,3.000000000000000000e+01
9.745304346084594727e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.600000000000000000e+01
9.922361373901367188e+00,6.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,3.300000000000000000e+01
1.009834504127502441e+01,1.700000000000000000e+01,0.000000000000000000e+00,4.300000000000000000e+01,2.600000000000000000e+01
1.027323150634765625e+01,4.100000000000000000e+01,0.000000000000000000e+00,4.800000000000000000e+01,2.300000000000000000e+01
1.044926381111145020e+01,2.900000000000000000e+01,0.000000000000000000e+00,5.200000000000000000e+01,2.300000000000000000e+01
