0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.216131210327148438e+00,5.350000000000000000e+02,5.340000000000000000e+02,5.380000000000000000e+02,5.590000000000000000e+02
3.792673826217651367e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.484871101379394531e+01,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.504058742523193359e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.523253703117370605e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.542446470260620117e+01,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.563233876228332520e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.584028315544128418e+01,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.604820609092712402e+01,1.400000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.625597715377807617e+01,1.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00
1.646497893333435059e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
1.667261910438537598e+01,3.100000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00
1.688085794448852539e+01,2.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
1.705777621269226074e+01,4.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01
1.723258900642395020e+01,4.900000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01
1.740882730484008789e+01,4.900000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.758542609214782715e+01,5.100000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00,2.300000000000000000e+01
1.776148033142089844e+01,5.700000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01
1.793709039688110352e+01,6.200000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+01
1.811328458786010742e+01,4.900000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,3.200000000000000000e+01
1.828896784782409668e+01,5.000000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+00,3.100000000000000000e+01
1.846510958671569824e+01,5.000000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+00,3.600000000000000000e+01
1.864093470573425293e+01,6.000000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+00,3.500000000000000000e+01
1.881789517402648926e+01,6.800000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00,3.400000000000000000e+01
1.899247264862060547e+01,6.300000000000000000e+01,1.900000000000000000e+01,5.000000000000000000e+00,3.600000000000000000e+01
1.916974973678588867e+01,5.700000000000000000e+01,2.500000000000000000e+01,5.000000000000000000e+00,3.300000000000000000e+01
1.931542086601257324e+01,6.100000000000000000e+01,1.700000000000000000e+01,5.000000000000000000e+00,3.500000000000000000e+01
1.946121358871459961e+01,6.700000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+00,3.300000000000000000e+01
