0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.613743066787719727e+00,3.178000000000000000e+03,3.178000000000000000e+03,3.184000000000000000e+03,2.152000000000000000e+03
3.190225601196289062e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
6.886284351348876953e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,-2.400000000000000000e+01
7.062037467956542969e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,-2.900000000000000000e+01
7.238038778305053711e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,-2.700000000000000000e+01
7.414042711257934570e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,-2.000000000000000000e+01
7.589958667755126953e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.700000000000000000e+01,-1.900000000000000000e+01
7.765902996063232422e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,-1.800000000000000000e+01
7.943022012710571289e+00,-1.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,-2.500000000000000000e+01
8.133533716201782227e+00,-1.000000000000000000e+00,1.400000000000000000e+01,2.500000000000000000e+01,-1.900000000000000000e+01
8.325793027877807617e+00,-2.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+01,-2.100000000000000000e+01
8.502705097198486328e+00,-2.000000000000000000e+00,1.800000000000000000e+01,4.000000000000000000e+01,-4.000000000000000000e+00
8.678382873535156250e+00,-1.000000000000000000e+00,3.600000000000000000e+01,3.900000000000000000e+01,-1.700000000000000000e+01
8.854671239852905273e+00,-2.000000000000000000e+00,6.500000000000000000e+01,3.900000000000000000e+01,-8.000000000000000000e+00
9.029598951339721680e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.700000000000000000e+01,-1.700000000000000000e+01
9.205491542816162109e+00,0.000000000000000000e+00,3.400000000000000000e+01,1.100000000000000000e+01,-1.600000000000000000e+01
9.382416009902954102e+00,-1.000000000000000000e+00,5.200000000000000000e+01,2.500000000000000000e+01,-1.700000000000000000e+01
9.558391809463500977e+00,-3.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01,-1.900000000000000000e+01
9.749251842498779297e+00,-2.000000000000000000e+00,1.500000000000000000e+01,-4.000000000000000000e+00,-1.500000000000000000e+01
9.925740242004394531e+00,-3.000000000000000000e+00,6.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
1.010215139389038086e+01,-2.000000000000000000e+00,5.000000000000000000e+00,5.700000000000000000e+01,2.000000000000000000e+00
1.027786254882812500e+01,-2.000000000000000000e+00,2.900000000000000000e+01,7.700000000000000000e+01,1.000000000000000000e+01
1.045405793190002441e+01,-1.000000000000000000e+00,3.400000000000000000e+01,7.100000000000000000e+01,1.300000000000000000e+01
1.062989211082458496e+01,-2.000000000000000000e+00,3.500000000000000000e+01,8.400000000000000000e+01,1.900000000000000000e+01
1.080582928657531738e+01,0.000000000000000000e+00,3.900000000000000000e+01,9.300000000000000000e+01,1.900000000000000000e+01
1.098161554336547852e+01,-2.000000000000000000e+00,4.000000000000000000e+01,9.900000000000000000e+01,2.200000000000000000e+01
1.115892124176025391e+01,-3.000000000000000000e+00,2.200000000000000000e+01,1.070000000000000000e+02,2.100000000000000000e+01
1.133364295959472656e+01,-2.000000000000000000e+00,2.600000000000000000e+01,1.030000000000000000e+02,2.200000000000000000e+01
1.150933933258056641e+01,-1.000000000000000000e+00,3.100000000000000000e+01,1.090000000000000000e+02,2.400000000000000000e+01
1.168531394004821777e+01,-2.000000000000000000e+00,3.600000000000000000e+01,1.120000000000000000e+02,2.500000000000000000e+01
1.186248302459716797e+01,-1.000000000000000000e+00,3.500000000000000000e+01,1.040000000000000000e+02,2.400000000000000000e+01
1.203649067878723145e+01,-2.000000000000000000e+00,3.000000000000000000e+01,1.030000000000000000e+02,2.500000000000000000e+01
1.221338248252868652e+01,-1.000000000000000000e+00,3.300000000000000000e+01,1.130000000000000000e+02,2.500000000000000000e+01
1.239020562171936035e+01,-1.000000000000000000e+00,3.100000000000000000e+01,1.040000000000000000e+02,2.700000000000000000e+01
1.253620314598083496e+01,-1.000000000000000000e+00,2.100000000000000000e+01,1.130000000000000000e+02,2.700000000000000000e+01
