0.000000000000000000e+00,0.000000000000000000e+00
7.162457942962646484e+00,3.407000000000000000e+03
9.610153913497924805e+00,-4.000000000000000000e+00
9.911620855331420898e+00,-1.300000000000000000e+01
1.341558003425598145e+01,-4.000000000000000000e+01
1.369403100013732910e+01,-1.800000000000000000e+01
1.721943688392639160e+01,-1.110000000000000000e+02
1.751959896087646484e+01,-9.400000000000000000e+01
2.109616088867187500e+01,-6.000000000000000000e+01
2.139474201202392578e+01,-5.300000000000000000e+01
2.493039894104003906e+01,-1.600000000000000000e+01
2.524238300323486328e+01,7.000000000000000000e+00
2.876434707641601562e+01,6.700000000000000000e+01
2.906786203384399414e+01,1.000000000000000000e+02
3.258548808097839355e+01,1.350000000000000000e+02
3.289758706092834473e+01,1.380000000000000000e+02
3.641841006278991699e+01,1.270000000000000000e+02
3.673367190361022949e+01,1.270000000000000000e+02
4.025222706794738770e+01,1.060000000000000000e+02
4.105133295059204102e+01,1.530000000000000000e+02
4.919912004470825195e+01,1.170000000000000000e+02
5.043245697021484375e+01,1.020000000000000000e+02
5.142395401000976562e+01,2.120000000000000000e+02
5.171821689605712891e+01,2.010000000000000000e+02
5.523675990104675293e+01,2.160000000000000000e+02
5.560210895538330078e+01,2.080000000000000000e+02
5.910345196723937988e+01,1.260000000000000000e+02
5.942382597923278809e+01,1.350000000000000000e+02
6.293427896499633789e+01,1.930000000000000000e+02
6.324592590332031250e+01,2.080000000000000000e+02
6.399537491798400879e+01,1.520000000000000000e+02
