0.000000000000000000e+00,0.000000000000000000e+00
2.619141817092895508e+00,7.216000000000000000e+03
4.538385868072509766e+00,-2.400000000000000000e+01
4.681450843811035156e+00,3.000000000000000000e+00
8.036901950836181641e+00,2.400000000000000000e+01
8.180708885192871094e+00,3.400000000000000000e+01
1.153229784965515137e+01,5.200000000000000000e+01
1.167621088027954102e+01,4.200000000000000000e+01
1.502773380279541016e+01,6.000000000000000000e+01
1.517151784896850586e+01,6.900000000000000000e+01
1.852315688133239746e+01,1.900000000000000000e+01
1.866711378097534180e+01,3.100000000000000000e+01
2.201855897903442383e+01,9.700000000000000000e+01
2.216241788864135742e+01,1.080000000000000000e+02
2.551374387741088867e+01,1.000000000000000000e+02
2.565765786170959473e+01,1.040000000000000000e+02
2.900936484336853027e+01,1.550000000000000000e+02
2.959196281433105469e+01,1.660000000000000000e+02
